Name, Release, LOC, #Comments, #Revisions, #Auth, #Fix, LOC touched, LOC added, MAX LOC added, AVG LOC added, churn, MAX churn, AVG churn, Buggy
lang/java/avro/src/main/java/org/apache/avro/file/CodecFactory.java,1.5.0,76,28,1,1,0,76,76,76,76,76,76,76,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileConstants.java,1.5.0,40,20,2,2,0,42,41,38,20,40,38,20,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader.java,1.5.0,245,46,4,2,0,258,252,208,63,246,208,61,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileReader12.java,1.5.0,227,31,2,2,0,229,228,221,114,227,221,113,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileStream.java,1.5.0,363,63,4,2,0,406,385,341,96,364,341,91,NO
lang/java/avro/src/main/java/org/apache/avro/file/DataFileWriter.java,1.5.0,375,78,3,2,0,405,390,370,130,375,370,125,YES
lang/java/avro/src/main/java/org/apache/avro/file/DeflateCodec.java,1.5.0,145,31,1,1,0,145,145,145,145,145,145,145,NO
lang/java/avro/src/main/java/org/apache/avro/file/FileReader.java,1.5.0,49,29,1,1,0,49,49,49,49,49,49,49,NO
lang/java/avro/src/main/java/org/apache/avro/file/LengthLimitedInputStream.java,1.5.0,85,22,1,1,0,85,85,85,85,85,85,85,NO
lang/java/avro/src/main/java/org/apache/avro/file/NullCodec.java,1.5.0,64,19,1,1,0,64,64,64,64,64,64,64,NO
lang/java/avro/src/main/java/org/apache/avro/file/SeekableFileInput.java,1.5.0,36,18,1,1,0,37,37,37,37,37,37,37,NO
lang/java/avro/src/main/java/org/apache/avro/file/SeekableInput.java,1.5.0,37,22,2,2,0,40,39,37,19,38,37,19,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericArray.java,1.5.0,32,22,1,1,0,33,33,33,33,33,33,33,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericContainer.java,1.5.0,26,19,1,1,0,27,27,27,27,27,27,27,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericData.java,1.5.0,660,61,5,2,1,680,670,559,134,660,559,132,YES
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumReader.java,1.5.0,398,84,5,2,0,429,414,382,82,399,382,79,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericDatumWriter.java,1.5.0,206,45,3,2,0,211,209,203,69,207,203,69,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericEnumSymbol.java,1.5.0,24,19,2,2,0,26,25,24,12,24,24,12,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericFixed.java,1.5.0,24,19,2,2,0,26,25,24,12,24,24,12,NO
lang/java/avro/src/main/java/org/apache/avro/generic/GenericRecord.java,1.5.0,27,21,1,1,0,27,27,27,27,27,27,27,NO
lang/java/avro/src/main/java/org/apache/avro/generic/IndexedRecord.java,1.5.0,30,24,1,1,0,30,30,30,30,30,30,30,NO
lang/java/avro/src/main/java/org/apache/avro/io/BinaryData.java,1.5.0,428,60,4,2,0,436,432,294,108,428,294,107,NO
lang/java/avro/src/main/java/org/apache/avro/io/BinaryDecoder.java,1.5.0,972,242,3,2,0,1116,1044,983,348,1014,983,338,NO
lang/java/avro/src/main/java/org/apache/avro/io/BinaryEncoder.java,1.5.0,123,36,3,1,0,504,314,263,104,402,263,134,NO
lang/java/avro/src/main/java/org/apache/avro/io/BlockingBinaryEncoder.java,1.5.0,562,128,3,2,0,854,708,627,236,692,627,230,NO
lang/java/avro/src/main/java/org/apache/avro/io/BufferedBinaryEncoder.java,1.5.0,205,60,2,2,0,207,206,205,103,205,205,102,NO
lang/java/avro/src/main/java/org/apache/avro/io/DatumReader.java,1.5.0,37,24,1,1,0,38,38,38,38,38,38,38,NO
lang/java/avro/src/main/java/org/apache/avro/io/DatumWriter.java,1.5.0,35,23,1,1,0,36,36,36,36,36,36,36,NO
lang/java/avro/src/main/java/org/apache/avro/io/Decoder.java,1.5.0,276,219,4,2,0,313,295,287,73,299,287,74,NO
lang/java/avro/src/main/java/org/apache/avro/io/DecoderFactory.java,1.5.0,316,200,4,2,0,512,414,232,103,316,232,79,NO
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryDecoder.java,1.5.0,204,25,3,2,0,212,208,203,69,204,203,68,NO
lang/java/avro/src/main/java/org/apache/avro/io/DirectBinaryEncoder.java,1.5.0,133,44,1,1,0,133,133,133,133,133,133,133,NO
lang/java/avro/src/main/java/org/apache/avro/io/Encoder.java,1.5.0,285,220,3,2,0,300,293,287,97,294,287,98,NO
lang/java/avro/src/main/java/org/apache/avro/io/EncoderFactory.java,1.5.0,336,234,3,2,0,370,353,334,117,336,334,112,NO
lang/java/avro/src/main/java/org/apache/avro/io/JsonDecoder.java,1.5.0,464,47,3,2,0,519,492,426,164,465,426,155,NO
lang/java/avro/src/main/java/org/apache/avro/io/JsonEncoder.java,1.5.0,294,56,3,2,0,325,310,250,103,295,250,98,NO
lang/java/avro/src/main/java/org/apache/avro/io/ParsingDecoder.java,1.5.0,76,19,2,2,0,79,78,75,39,77,75,38,NO
lang/java/avro/src/main/java/org/apache/avro/io/ParsingEncoder.java,1.5.0,69,24,1,1,0,70,70,70,70,70,70,70,NO
lang/java/avro/src/main/java/org/apache/avro/io/ResolvingDecoder.java,1.5.0,266,106,2,2,0,283,275,261,137,267,261,133,NO
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingDecoder.java,1.5.0,247,29,3,2,0,272,260,238,86,248,238,82,NO
lang/java/avro/src/main/java/org/apache/avro/io/ValidatingEncoder.java,1.5.0,217,35,4,2,0,262,240,215,60,218,215,54,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/JsonGrammarGenerator.java,1.5.0,99,35,1,1,0,100,100,100,100,100,100,100,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/Parser.java,1.5.0,191,77,1,1,0,192,192,192,192,192,192,192,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/ResolvingGrammarGenerator.java,1.5.0,476,83,3,2,0,495,486,472,162,477,472,159,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/SkipParser.java,1.5.0,95,43,1,1,0,96,96,96,96,96,96,96,NO
lang/java/avro/src/main/java/org/apache/avro/io/parsing/Symbol.java,1.5.0,549,123,1,1,0,550,550,550,550,550,550,550,YES
lang/java/avro/src/main/java/org/apache/avro/io/parsing/ValidatingGrammarGenerator.java,1.5.0,136,43,2,2,0,139,138,137,69,137,137,68,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/Nullable.java,1.5.0,33,21,1,1,0,33,33,33,33,33,33,33,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectData.java,1.5.0,478,38,3,2,1,480,479,477,159,478,477,159,YES
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumReader.java,1.5.0,140,23,1,1,0,140,140,140,140,140,140,140,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/ReflectDatumWriter.java,1.5.0,111,21,3,2,1,117,114,109,38,111,109,37,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/Stringable.java,1.5.0,34,22,1,1,0,34,34,34,34,34,34,34,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/Union.java,1.5.0,39,25,1,1,0,39,39,39,39,39,39,39,NO
lang/java/avro/src/main/java/org/apache/avro/specific/FixedSize.java,1.5.0,36,22,1,1,0,37,37,37,37,37,37,37,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificData.java,1.5.0,202,24,3,2,1,202,202,194,67,202,194,67,YES
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumReader.java,1.5.0,106,27,1,1,0,107,107,107,107,107,107,107,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificDatumWriter.java,1.5.0,57,18,2,2,1,60,59,56,29,58,56,29,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificExceptionBase.java,1.5.0,43,18,2,1,0,46,45,44,22,44,44,22,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificFixed.java,1.5.0,27,18,2,2,0,30,29,28,14,28,28,14,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecord.java,1.5.0,25,19,1,1,0,26,26,26,26,26,26,26,NO
lang/java/avro/src/main/java/org/apache/avro/specific/SpecificRecordBase.java,1.5.0,53,18,1,1,0,54,54,54,54,54,54,54,NO
lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferInputStream.java,1.5.0,88,28,1,1,0,89,89,89,89,89,89,89,YES
lang/java/avro/src/main/java/org/apache/avro/util/ByteBufferOutputStream.java,1.5.0,107,23,1,1,0,107,107,107,107,107,107,107,NO
lang/java/avro/src/main/java/org/apache/avro/util/Utf8.java,1.5.0,132,32,2,1,0,148,140,132,70,132,132,66,YES
lang/java/avro/src/main/java/org/apache/avro/util/WeakIdentityHashMap.java,1.5.0,169,33,1,1,0,169,169,169,169,169,169,169,NO
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/ProtocolTask.java,1.5.0,80,22,1,1,0,81,81,81,81,81,81,81,NO
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SchemaTask.java,1.5.0,29,18,1,1,0,30,30,30,30,30,30,30,NO
lang/java/compiler/src/main/java/org/apache/avro/compiler/specific/SpecificCompiler.java,1.5.0,430,54,1,1,0,431,431,431,431,431,431,431,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramServer.java,1.5.0,79,19,1,1,0,80,80,80,80,80,80,80,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/DatagramTransceiver.java,1.5.0,85,19,1,1,0,85,85,85,85,85,85,85,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpServer.java,1.5.0,110,28,2,2,1,114,112,72,56,110,72,55,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/HttpTransceiver.java,1.5.0,111,19,1,1,0,112,112,112,112,112,112,112,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Ipc.java,1.5.0,53,21,1,1,0,53,53,53,53,53,53,53,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/LocalTransceiver.java,1.5.0,52,18,1,1,0,52,52,52,52,52,52,52,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyServer.java,1.5.0,155,24,2,2,0,159,157,151,78,155,151,77,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransceiver.java,1.5.0,270,36,3,2,0,274,272,264,90,270,264,90,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/NettyTransportCodec.java,1.5.0,183,42,1,1,0,183,183,183,183,183,183,183,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCContext.java,1.5.0,215,91,2,2,1,237,226,195,113,215,195,107,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/RPCPlugin.java,1.5.0,76,55,1,1,0,76,76,76,76,76,76,76,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Requestor.java,1.5.0,285,33,7,2,2,314,300,272,42,286,272,40,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/Responder.java,1.5.0,258,39,8,2,3,297,278,249,34,263,249,32,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/ResponderServlet.java,1.5.0,55,18,1,1,0,56,56,56,56,56,56,56,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketServer.java,1.5.0,102,22,1,1,0,102,102,102,102,102,102,102,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/SaslSocketTransceiver.java,1.5.0,390,30,2,1,0,390,390,389,195,390,389,195,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Server.java,1.5.0,35,22,1,1,0,35,35,35,35,35,35,35,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketServer.java,1.5.0,145,23,4,2,0,149,147,144,36,145,144,36,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/SocketTransceiver.java,1.5.0,119,21,1,1,0,120,120,120,120,120,120,120,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/Transceiver.java,1.5.0,71,36,1,1,0,72,72,72,72,72,72,72,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericRequestor.java,1.5.0,75,18,1,1,0,76,76,76,76,76,76,76,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/generic/GenericResponder.java,1.5.0,69,18,2,2,1,78,74,59,37,70,59,35,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectRequestor.java,1.5.0,80,21,1,1,0,81,81,81,81,81,81,81,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/reflect/ReflectResponder.java,1.5.0,63,18,2,2,1,67,65,63,32,63,63,31,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificRequestor.java,1.5.0,120,22,1,1,0,121,121,121,121,121,121,121,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/specific/SpecificResponder.java,1.5.0,98,18,2,2,1,145,122,107,61,115,107,57,YES
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/FloatHistogram.java,1.5.0,54,22,1,1,0,54,54,54,54,54,54,54,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Histogram.java,1.5.0,267,69,1,1,0,267,267,267,267,267,267,267,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/IntegerHistogram.java,1.5.0,55,22,1,1,0,55,55,55,55,55,55,55,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StaticServlet.java,1.5.0,46,22,1,1,0,46,46,46,46,46,46,46,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsPlugin.java,1.5.0,226,38,1,1,0,226,226,226,226,226,226,226,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServer.java,1.5.0,54,28,1,1,0,54,54,54,54,54,54,54,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/StatsServlet.java,1.5.0,270,40,1,1,0,270,270,270,270,270,270,270,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/stats/Stopwatch.java,1.5.0,74,28,1,1,0,74,74,74,74,74,74,74,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/FileSpanStorage.java,1.5.0,359,104,1,1,0,359,359,359,359,359,359,359,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/InMemorySpanStorage.java,1.5.0,78,24,1,1,0,78,78,78,78,78,78,78,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanAggregator.java,1.5.0,180,55,1,1,0,180,180,180,180,180,180,180,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/SpanStorage.java,1.5.0,57,39,1,1,0,57,57,57,57,57,57,57,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/StaticServlet.java,1.5.0,50,22,1,1,0,50,50,50,50,50,50,50,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Trace.java,1.5.0,243,96,1,1,0,243,243,243,243,243,243,243,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceClientServlet.java,1.5.0,254,41,2,1,0,260,257,253,128,254,253,127,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceCollection.java,1.5.0,306,73,1,1,0,306,306,306,306,306,306,306,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TraceNode.java,1.5.0,139,58,1,1,0,139,139,139,139,139,139,139,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePlugin.java,1.5.0,375,65,2,1,0,381,378,375,189,375,375,187,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/TracePluginConfiguration.java,1.5.0,75,26,1,1,0,75,75,75,75,75,75,75,NO
lang/java/ipc/src/main/java/org/apache/avro/ipc/trace/Util.java,1.5.0,222,61,1,1,0,222,222,222,222,222,222,222,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroCollector.java,1.5.0,28,18,1,1,0,28,28,28,28,28,28,28,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroInputFormat.java,1.5.0,55,18,1,1,0,56,56,56,56,56,56,56,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroJob.java,1.5.0,187,45,2,2,1,187,187,167,93,187,167,93,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKey.java,1.5.0,28,20,2,2,0,28,28,25,14,28,25,14,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroKeyComparator.java,1.5.0,50,18,3,2,1,56,53,50,17,50,50,16,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroMapper.java,1.5.0,41,23,1,1,0,41,41,41,41,41,41,41,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroOutputFormat.java,1.5.0,113,25,3,2,1,117,115,101,38,113,101,37,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroRecordReader.java,1.5.0,87,18,2,2,1,90,89,85,44,88,85,44,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroReducer.java,1.5.0,51,25,1,1,0,51,51,51,51,51,51,51,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroSerialization.java,1.5.0,144,29,4,2,1,160,152,135,38,146,135,36,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroUtf8InputFormat.java,1.5.0,117,21,1,1,0,117,117,117,117,117,117,117,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroValue.java,1.5.0,28,20,2,2,0,28,28,25,14,28,25,14,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/AvroWrapper.java,1.5.0,57,22,2,2,0,57,57,54,28,57,54,28,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/FsInput.java,1.5.0,60,19,1,1,0,60,60,60,60,60,60,60,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopCombiner.java,1.5.0,62,20,1,1,0,62,62,62,62,62,62,62,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopMapper.java,1.5.0,83,20,1,1,0,83,83,83,83,83,83,83,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducer.java,1.5.0,60,19,1,1,0,60,60,60,60,60,60,60,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/HadoopReducerBase.java,1.5.0,63,17,1,1,0,63,63,63,63,63,63,63,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/Pair.java,1.5.0,522,53,2,2,1,522,522,452,261,522,452,261,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileInputFormat.java,1.5.0,43,18,1,1,0,43,43,43,43,43,43,43,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileReader.java,1.5.0,247,20,1,1,0,247,247,247,247,247,247,247,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/SequenceFileRecordReader.java,1.5.0,35,18,1,1,0,36,36,36,36,36,36,36,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherData.java,1.5.0,42,22,1,1,0,42,42,42,42,42,42,42,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherInputFormat.java,1.5.0,57,18,1,1,0,58,58,58,58,58,58,58,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherJob.java,1.5.0,91,27,2,1,1,229,160,156,80,221,156,110,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeyComparator.java,1.5.0,61,18,2,1,0,65,63,61,31,61,61,30,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherKeySerialization.java,1.5.0,92,18,3,2,0,100,96,91,32,94,91,31,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherMapRunner.java,1.5.0,93,21,1,1,0,93,93,93,93,93,93,93,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputFormat.java,1.5.0,80,19,1,1,0,80,80,80,80,80,80,80,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherOutputService.java,1.5.0,101,17,1,1,0,101,101,101,101,101,101,101,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherPartitioner.java,1.5.0,59,17,1,1,0,59,59,59,59,59,59,59,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherRecordReader.java,1.5.0,84,17,1,1,0,84,84,84,84,84,84,84,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetherReducer.java,1.5.0,82,20,1,1,0,82,82,82,82,82,82,82,NO
lang/java/mapred/src/main/java/org/apache/avro/mapred/tether/TetheredProcess.java,1.5.0,132,24,2,1,0,136,134,132,67,132,132,66,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/AbstractAvroMojo.java,1.5.0,143,57,1,1,0,143,143,143,143,143,143,143,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/IDLProtocolMojo.java,1.5.0,78,37,2,1,0,84,81,78,40,78,78,39,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/ProtocolMojo.java,1.5.0,66,37,2,1,0,68,67,66,33,66,66,33,NO
lang/java/maven-plugin/src/main/java/org/apache/avro/mojo/SchemaMojo.java,1.5.0,66,37,2,1,0,68,67,66,33,66,66,33,NO
lang/java/tools/src/main/java/org/apache/avro/tool/BinaryFragmentToJsonTool.java,1.5.0,85,18,3,2,0,91,88,85,29,85,85,28,YES
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileGetSchemaTool.java,1.5.0,54,18,1,1,0,54,54,54,54,54,54,54,NO
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileReadTool.java,1.5.0,77,20,2,1,0,87,82,79,41,81,79,40,NO
lang/java/tools/src/main/java/org/apache/avro/tool/DataFileWriteTool.java,1.5.0,137,18,2,2,0,141,139,137,69,137,137,68,NO
lang/java/tools/src/main/java/org/apache/avro/tool/FromTextTool.java,1.5.0,99,21,1,1,0,99,99,99,99,99,99,99,NO
lang/java/tools/src/main/java/org/apache/avro/tool/IdlTool.java,1.5.0,79,21,2,1,0,81,80,79,40,79,79,39,NO
lang/java/tools/src/main/java/org/apache/avro/tool/InduceSchemaTool.java,1.5.0,76,20,1,1,0,76,76,76,76,76,76,76,NO
lang/java/tools/src/main/java/org/apache/avro/tool/JsonToBinaryFragmentTool.java,1.5.0,81,18,3,2,0,91,86,78,28,81,78,27,NO
lang/java/tools/src/main/java/org/apache/avro/tool/Main.java,1.5.0,98,24,3,1,1,108,103,102,34,106,102,35,NO
lang/java/tools/src/main/java/org/apache/avro/tool/RecodecTool.java,1.5.0,115,18,1,1,0,115,115,115,115,115,115,115,NO
lang/java/tools/src/main/java/org/apache/avro/tool/RpcReceiveTool.java,1.5.0,180,23,3,1,0,186,183,178,61,180,178,60,NO
lang/java/tools/src/main/java/org/apache/avro/tool/RpcSendTool.java,1.5.0,118,20,3,1,0,124,121,118,40,118,118,39,NO
lang/java/tools/src/main/java/org/apache/avro/tool/SpecificCompilerTool.java,1.5.0,64,21,2,1,0,64,64,47,32,64,47,32,NO
lang/java/tools/src/main/java/org/apache/avro/tool/TetherTool.java,1.5.0,95,17,2,1,1,95,95,78,47,95,78,47,NO
lang/java/tools/src/main/java/org/apache/avro/tool/ToTextTool.java,1.5.0,88,18,1,1,0,88,88,88,88,88,88,88,NO
lang/java/tools/src/main/java/org/apache/avro/tool/Tool.java,1.5.0,51,38,1,1,0,51,51,51,51,51,51,51,NO
lang/java/tools/src/main/java/org/apache/avro/tool/Util.java,1.5.0,120,35,2,2,0,130,125,119,62,120,119,60,NO
lang/java/avro/src/main/java/org/apache/avro/ipc/AvroRemoteException.java,1.5.0,40,18,1,1,0,41,41,41,41,41,41,41,NO
lang/java/avro/src/main/java/org/apache/avro/ipc/ByteBufferInputStream.java,1.5.0,86,28,1,1,0,87,87,87,87,87,87,87,NO
lang/java/avro/src/main/java/org/apache/avro/ipc/ByteBufferOutputStream.java,1.5.0,105,23,1,1,0,105,105,105,105,105,105,105,NO
lang/java/avro/src/main/java/org/apache/avro/reflect/InduceSchemaTool.java,1.5.0,76,20,1,1,0,76,76,76,76,76,76,76,NO
lang/java/avro/src/main/java/org/apache/avro/tool/Tool.java,1.5.0,51,38,1,1,0,51,51,51,51,51,51,51,NO
lang/java/compiler/src/main/java/org/apache/avro/specific/ProtocolTask.java,1.5.0,79,22,1,1,0,80,80,80,80,80,80,80,NO
lang/java/compiler/src/main/java/org/apache/avro/specific/SchemaTask.java,1.5.0,28,18,1,1,0,29,29,29,29,29,29,29,NO
lang/java/compiler/src/main/java/org/apache/avro/specific/SpecificCompiler.java,1.5.0,469,57,1,1,0,470,470,470,470,470,470,470,NO
lang/java/ipc/src/main/java/org/apache/avro/generic/GenericRequestor.java,1.5.0,73,18,1,1,0,74,74,74,74,74,74,74,NO
lang/java/ipc/src/main/java/org/apache/avro/generic/GenericResponder.java,1.5.0,56,18,1,1,0,57,57,57,57,57,57,57,NO
lang/java/ipc/src/main/java/org/apache/avro/reflect/ReflectRequestor.java,1.5.0,77,21,1,1,0,78,78,78,78,78,78,78,NO
lang/java/ipc/src/main/java/org/apache/avro/reflect/ReflectResponder.java,1.5.0,60,18,1,1,0,60,60,60,60,60,60,60,NO
lang/java/ipc/src/main/java/org/apache/avro/specific/SpecificRequestor.java,1.5.0,117,22,1,1,0,118,118,118,118,118,118,118,NO
lang/java/ipc/src/main/java/org/apache/avro/specific/SpecificResponder.java,1.5.0,103,18,3,2,0,106,105,104,35,106,104,35,NO
lang/java/src/java/org/apache/avro/AvroRuntimeException.java,1.5.0,28,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/AvroTypeException.java,1.5.0,28,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/Protocol.java,1.5.0,449,64,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/Schema.java,1.5.0,1344,162,2,2,0,9,7,4,3,5,3,2,NO
lang/java/src/java/org/apache/avro/SchemaParseException.java,1.5.0,25,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/Codec.java,1.5.0,50,32,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/CodecFactory.java,1.5.0,76,28,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/DataFileConstants.java,1.5.0,38,20,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/DataFileReader.java,1.5.0,207,37,1,1,0,31,30,30,30,29,29,29,NO
lang/java/src/java/org/apache/avro/file/DataFileReader12.java,1.5.0,221,31,1,1,0,221,221,221,221,221,221,221,NO
lang/java/src/java/org/apache/avro/file/DataFileStream.java,1.5.0,340,55,1,1,0,14,14,14,14,14,14,14,NO
lang/java/src/java/org/apache/avro/file/DataFileWriter.java,1.5.0,370,78,2,1,1,6,3,2,1,0,0,0,NO
lang/java/src/java/org/apache/avro/file/DeflateCodec.java,1.5.0,145,31,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/FileReader.java,1.5.0,49,29,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/LengthLimitedInputStream.java,1.5.0,85,22,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/NullCodec.java,1.5.0,64,19,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/SeekableFileInput.java,1.5.0,36,18,0,0,0,0,0,0,0,0,0,0,NO
lang/java/src/java/org/apache/avro/file/SeekableInput.java,1.5.0,36,22,0,0,0,0,0,0,0,0,0,0,NO
